study_type,study_id,expt_num,short_cite,mean_age,age_group,n,d_calc,d_var_calc,native_lang,prop_nae,infant_type,main_question_ids_preference,same_infant,method,dependent_measure,presentation,response_mode,effect_significance_reported,num_trials,participant_design,setting,speaker,speaker_experience,speaker_fam,speaker_female,speech_type,exposure_phase,test_lang,original_ma,group_name_1,group_name_2,t,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,sd_1,sd_2,r,corr,gender_1,es_method,prop_female,unique_infants
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,0.8999999999999997,0.14049999999999996,english,1,typical,yes,5,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.59,0.5,0.1,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Trainor1996,2,Trainor et al. (1996),185.92,3-6 mo,10,-1.3333333333333337,0.18888888888888897,english,1,typical,yes,6,HPP,looking_time,Tape recording,behavior,significant,NA,within_one,Laboratory,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,NA,NA,NA,classic_cohen_d_within_one,NA,TRUE
MA,Werker1989,1,Werker & McLeod (1989),154,3-6 mo,12,3.15,0.4967708333333333,english,1,typical,yes,1,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),134,3-6 mo,16,0.66,0.0761125,english,1,typical,yes,2,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),134,3-6 mo,16,0.54,0.0716125,english,1,typical,yes,2,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,NA,NA,NA,reported_d,NA,FALSE
MA,Werker1989,2,Werker & McLeod (1989),253,6-9 mo,16,1.27,0.112903125,english,1,typical,yes,3,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1989,2,Werker & McLeod (1989),253,6-9 mo,16,1.17,0.105278125,english,1,typical,yes,3,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar female and male,0,0,NA,Simulated,test_only,native,yes,NA,NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,NA,NA,NA,reported_d,NA,FALSE
MA,Werker1989,3,Werker & McLeod (1989),139,3-6 mo,16,1.15,0.103828125,english,1,typical,yes,4,CF,facial_expression,Tape recording,other,significant,4,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,test_only,native,yes,NA,NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,NA,NA,NA,reported_d,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),131.6,3-6 mo,10,0.565685424949238,0.116,english,1,typical,yes,1,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),131.6,3-6 mo,10,0.7085218539335332,0.12510016087507056,english,1,typical,yes,1,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,1,Werker et al. (1994),284.8,6-9 mo,10,0.6428086293643936,0.12066014669926652,english,1,typical,yes,2,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,1,Werker et al. (1994),284.8,6-9 mo,10,0.5050412868502963,0.11275333507117016,english,1,typical,yes,2,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,nonnative,yes,NA,NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),131.6,3-6 mo,10,0.14724203476646217,0.1010840108401084,cantonese,0,typical,yes,3,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),131.6,3-6 mo,10,0.6811711330917928,0.12319970562787784,cantonese,0,typical,yes,3,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,NA,NA,NA,d_within_two,NA,FALSE
MA,Werker1994,2,Werker et al. (1994),284.8,6-9 mo,10,0.358856411095711,0.1064388961892247,cantonese,0,typical,yes,4,CF,looking_time,Video recording,eye-tracking,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,NA,NA,NA,d_within_two,NA,TRUE
MA,Werker1994,2,Werker et al. (1994),284.8,6-9 mo,10,1.1700480804125684,0.1684506255238568,cantonese,0,typical,yes,4,CF,facial_expression,Video recording,other,significant,4,within_two,Laboratory living room like setting,Unfamiliar mother,1,0,1,Naturalistic,test_only,native,yes,NA,NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,NA,NA,NA,d_within_two,NA,FALSE
MA,Newmanunpub,1,Newman (unpublished),147.79,3-6 mo,24,-0.00614722962124029,0.041667453925667,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,quiet_1,NA,-0.03,24,NA,147.79,NA,10.2,10.22,3.01,3.48,NA,0.55,0.75,d_within_two,0.75,TRUE
MA,Newmanunpub,1,Newman (unpublished),147.79,3-6 mo,24,0.11439095972898544,0.04193927690974413,english,1,typical,yes,1,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,noise_1,NA,0.66,24,NA,147.79,NA,10.28,9.92,3.03,3.26,NA,0.64,0.75,d_within_two,0.75,FALSE
MA,Newmanunpub,2,Newman (unpublished),145.27,3-6 mo,15,-0.0845064188079535,0.06690471116065817,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,quiet_2,NA,-0.35,15,NA,145.27,NA,9.08,9.41,3.92,3.89,NA,0.57,0.27,d_within_two,0.27,TRUE
MA,Newmanunpub,2,Newman (unpublished),145.27,3-6 mo,15,0.18939509015246997,0.06786235000579541,english,1,typical,yes,2,HPP,looking_time,Tape recording,behavior,non-significant,16,within_two,Laboratory,Unfamiliar female,0,0,1,Simulated,familiarization,native,no,noise_2,NA,1.23,15,NA,145.27,NA,10.14,9.44,3.61,3.78,NA,0.83,0.27,d_within_two,0.27,FALSE
